SP,lat,lon,seafloor_depth_m,max_amplitude,mean_envelope,mean_inst_freq_hz,mean_cosine_phase,fault_likelihood,horizon_1_depth_m,horizon_2_depth_m,horizon_3_depth_m
2222,39.87990763,-71.07384342,638.25,44.146530203883714,1.8628377326624013,87.00083431454433,-0.009456384817138615,0.15263157894736842,702.0,732.0,780.75
2222,39.87990763,-71.07384342,638.25,43.3444546397136,1.848918126209519,85.66787608996022,-0.004982398364914724,0.15789473684210525,702.0,732.0,780.75
2222,39.87990763,-71.07384342,638.25,41.649860786912775,1.8336194645213362,87.11674920204635,-0.005084533164512407,0.15263157894736842,702.0,732.0,780.75
2223,39.8797946,-71.07383683,638.25,41.598493560238815,1.850789884976274,87.84849419070379,-0.003000405308777609,0.15263157894736842,702.0,732.0,780.75
2223,39.8797946,-71.07383683,639.0,42.34773565574839,1.8681881028056235,88.76828303841866,-0.004760469957591715,0.164021164021164,702.0,732.0,780.75
2223,39.8797946,-71.07383683,639.0,42.50771712938593,1.8606110882385218,87.66568560119387,-0.007818353856023176,0.14814814814814814,702.0,732.0,780.75
2223,39.8797946,-71.07383683,639.0,41.313972229705044,1.8521451297026006,86.19403645178777,0.0012399352808231722,0.18518518518518517,702.0,732.0,780.75
2224,39.87968458,-71.07383647,639.0,41.685312840628875,1.8597985861616608,86.37792719754452,-0.004952496053779376,0.1746031746031746,702.0,732.0,780.75
2224,39.87968458,-71.07383647,639.0,42.69355586191257,1.8506441260834705,85.27656563403087,-0.005991193079803872,0.1693121693121693,702.0,732.0,780.75
2224,39.87968458,-71.07383647,639.0,42.177818723886844,1.8638110808748343,85.82872767161926,-0.005648318391787112,0.17989417989417988,702.0,732.0,780.75
2225,39.87957477,-71.07383937,639.0,41.26267795044433,1.8907177860394564,86.37869122103976,-0.009509421753490075,0.19047619047619047,702.0,732.0,780.75
2225,39.87957477,-71.07383937,639.75,42.09839695181438,1.9081835934934037,85.08819631440485,-0.016155754391634133,0.16489361702127658,702.0,732.75,780.75
2225,39.87957477,-71.07383937,639.75,43.22179095799853,1.8853640699533087,84.52854461516358,-0.017565823768256682,0.15263157894736842,702.75,732.75,782.25
2225,39.87957477,-71.07383937,639.75,42.53508580099506,1.8583132404284262,84.51586085260851,-0.009254394181785253,0.1631578947368421,702.75,732.75,782.25
2226,39.87946573,-71.07384502,639.75,41.54099770345247,1.8435266898126514,84.50597605014738,-0.003209849449894116,0.14736842105263157,702.75,732.75,782.25
2226,39.87946573,-71.07384502,639.75,40.82334051471925,1.8441146260861887,84.68517442819248,-0.003332580288079598,0.15263157894736842,702.75,732.75,782.25
2226,39.87946573,-71.07384502,639.75,42.29132988437671,1.8381599941228903,83.57024853628306,-0.01161629915241874,0.15789473684210525,702.75,732.75,782.25
2226,39.87946573,-71.07384502,640.5,41.98598633205156,1.8527237053877466,85.19652887111714,-0.011056584605911737,0.1693121693121693,702.75,732.75,782.25
2227,39.87935823,-71.07384733,640.5,41.95589646559649,1.8842175159105872,87.91423918785793,-0.0010933335913253979,0.164021164021164,702.75,732.75,782.25
2227,39.87935823,-71.07384733,640.5,43.116177706934316,1.8924074126812964,87.112106391014,0.010765720871589802,0.17989417989417988,702.75,732.75,782.25
2227,39.87935823,-71.07384733,640.5,43.319936373498834,1.9119388536601924,86.88299891481566,-0.010425781870353945,0.18518518518518517,702.75,732.75,782.25
2227,39.87935823,-71.07384733,640.5,42.52118071257923,1.917301440216322,88.79615888774404,-0.012997960390979986,0.19047619047619047,702.75,732.75,782.25
2228,39.87925505,-71.07384838,640.5,43.01013441446389,1.9124766624964735,89.70720957408038,-0.01513876957942539,0.19576719576719576,702.75,732.75,782.25
2228,39.87925505,-71.07384838,640.5,44.0691426375037,1.9223112026739473,89.70327781570002,-0.012107379984713118,0.15873015873015872,702.75,732.75,782.25
2228,39.87925505,-71.07384838,640.5,44.06724532214559,1.9250784368200262,90.43579741170481,-0.011245106267042473,0.15263157894736842,702.75,732.75,783.0
2229,39.87915472,-71.07385272,640.5,44.157158950970434,1.9150000931695785,88.22856574015344,-0.010686537290813964,0.15789473684210525,702.75,732.75,783.0
2229,39.87915472,-71.07385272,640.5,44.38384259433688,1.9119782975364306,87.67604240182595,-0.017805423314093554,0.15706806282722513,702.75,732.75,783.75
2229,39.87915472,-71.07385272,641.25,44.59731175183081,1.929279245916117,88.96225462424762,-0.005275585155275678,0.14210526315789473,702.75,732.75,783.75
2229,39.87915472,-71.07385272,641.25,44.31941718011362,1.9457739079578762,88.59550022776068,-0.002698628340192226,0.14210526315789473,702.75,732.75,783.75
2230,39.87905262,-71.07385052,641.25,43.17003515869954,1.962684553967154,86.75894989137329,-0.008449029143371301,0.16842105263157894,702.75,732.75,783.75
2230,39.87905262,-71.07385052,641.25,42.4292114588434,1.9543133039237226,87.7644603889317,-0.0056899012225164886,0.16842105263157894,702.75,732.75,783.75
2230,39.87905262,-71.07385052,641.25,43.45588010161633,1.9179507856743006,87.68583606351615,-0.007405815644574042,0.19473684210526315,702.75,732.75,783.75
2230,39.87905262,-71.07385052,641.25,43.71077832410678,1.8930513577244719,85.98907785457723,-0.004567657523324082,0.20526315789473684,702.75,732.75,783.75
2231,39.87895155,-71.07384473,641.25,42.790635124110125,1.878576956482863,86.7210748635897,-0.0051383461848795095,0.2,702.75,732.75,783.75
2231,39.87895155,-71.07384473,642.0,40.49265781501164,1.8509219029342026,86.53875628749809,-0.008285709600745813,0.19047619047619047,702.75,733.5,783.75
2231,39.87895155,-71.07384473,642.0,38.99662571589331,1.842219581519306,86.54229511051848,-0.009210296189874036,0.1746031746031746,702.75,733.5,783.75
2232,39.87884638,-71.07384283,642.0,38.10503279765125,1.8505147904350236,86.5465967904004,-0.014739250040605334,0.164021164021164,702.75,733.5,783.75
2232,39.87884638,-71.07384283,642.0,38.284264329986414,1.8395082600826218,84.89741104006862,-0.008274214975402795,0.1693121693121693,702.75,733.5,783.75
2232,39.87884638,-71.07384283,642.0,38.161330126034095,1.8464837427123926,86.00514301278105,-0.007515702507292783,0.18518518518518517,702.75,733.5,783.75
2232,39.87884638,-71.07384283,642.0,38.913164516965374,1.8464240235762108,87.47887987088134,-0.013220293797692875,0.19047619047619047,702.75,733.5,783.75
2233,39.87873773,-71.07384072,642.0,39.728305334264455,1.847775517552898,86.00810561734308,-0.011529730803096216,0.17989417989417988,702.75,733.5,783.75
2233,39.87873773,-71.07384072,642.0,39.34877217480516,1.8617134093470906,85.45272044451978,-0.010677345816531424,0.20526315789473684,702.75,733.5,784.5
2233,39.87873773,-71.07384072,642.75,39.47573899639558,1.867970722150151,83.79283037054111,-0.003152242735787974,0.20634920634920634,702.75,733.5,784.5
2233,39.87873773,-71.07384072,642.75,39.96217340087256,1.870237393404979,85.62788744778348,0.005381929015531592,0.164021164021164,703.5,733.5,784.5
2234,39.87863242,-71.07383717,642.75,40.06914067928652,1.872502015939326,85.62952821862112,0.00441973968381725,0.1746031746031746,703.5,733.5,784.5
2234,39.87863242,-71.07383717,642.75,40.17876697237181,1.8939153733021001,84.52955118670324,0.007845672633786537,0.1746031746031746,703.5,733.5,784.5
2234,39.87863242,-71.07383717,642.75,39.45492223210029,1.8966036231360701,84.16377087883924,0.004616849396161493,0.1693121693121693,703.5,733.5,784.5
2234,39.87863242,-71.07383717,642.75,41.58761754995127,1.891942285270645,82.69392297369568,0.002656640945797511,0.17989417989417988,703.5,733.5,784.5
2235,39.87852768,-71.07383343,642.75,41.76662262573724,1.900486214944964,86.55314332593765,0.004079715792119952,0.19576719576719576,703.5,733.5,784.5
2235,39.87852768,-71.07383343,642.75,41.413609411289464,1.9191208870460246,88.39054114491503,-0.0037401661416503434,0.20105820105820105,703.5,733.5,784.5
2235,39.87852768,-71.07383343,642.75,41.92471430594476,1.9289811532333212,83.97969730568238,0.001443598718268456,0.1746031746031746,703.5,734.25,784.5
2235,39.87852768,-71.07383343,642.75,42.331113446336204,1.9157334982835565,83.98079729910518,-0.001617101195724373,0.18947368421052632,703.5,734.25,785.25
2236,39.87841752,-71.073831,642.75,43.088827735245104,1.899050746981094,84.71807583261736,-0.003389700599939045,0.17894736842105263,703.5,734.25,785.25
2236,39.87841752,-71.073831,642.75,43.639404734397935,1.8881578869799807,83.80253059088746,-0.004077431372327663,0.17277486910994763,703.5,734.25,786.0
2236,39.87841752,-71.073831,643.5,43.819101155887,1.8738949212646345,84.35730128755706,-0.003864623437624856,0.18421052631578946,703.5,734.25,786.0
2237,39.87831633,-71.07382953,643.5,43.17726781459825,1.873271705859203,83.44180504967288,-0.005887536848326962,0.18947368421052632,703.5,734.25,786.0
2237,39.87831633,-71.07382953,643.5,42.82568405281009,1.8874904343380783,84.73136051503703,-0.010500943359371118,0.18421052631578946,703.5,734.25,786.0
2237,39.87831633,-71.07382953,643.5,43.183341160277116,1.8953133211246396,84.55072517616146,-0.0054874544243728625,0.19576719576719576,703.5,734.25,785.25
2237,39.87831633,-71.07382953,643.5,43.66268631720123,1.8925574090623123,83.63606512729375,-0.004278298638094297,0.19576719576719576,703.5,734.25,785.25
2238,39.87821028,-71.0738291,643.5,44.44696149582165,1.8888333899110663,82.72286945628511,-0.009700882804529302,0.17989417989417988,703.5,734.25,785.25
2238,39.87821028,-71.0738291,643.5,45.57893433344571,1.8893255349418552,85.66768793634895,-3.25578883446619e-05,0.18947368421052632,703.5,734.25,786.0
2238,39.87821028,-71.0738291,643.5,45.72483395139241,1.8784340268128947,85.11801091297046,0.014060231920037362,0.20526315789473684,704.25,734.25,786.0
2238,39.87821028,-71.0738291,643.5,45.09677864552767,1.8744355636178898,83.83107697007108,0.0035310471093733774,0.2,704.25,734.25,786.0
2239,39.87810425,-71.0738281,643.5,45.45425560265746,1.877198558022304,85.29989543596447,0.0065518056202975745,0.2,704.25,734.25,786.0
2239,39.87810425,-71.0738281,643.5,45.57944288429083,1.8906999513438831,85.48119407159194,0.002148534666646283,0.18947368421052632,704.25,734.25,786.0
2239,39.87810425,-71.0738281,643.5,45.47626064129441,1.874178901159689,85.47833313014145,-0.001643821186853717,0.18421052631578946,704.25,735.0,786.0
2239,39.87810425,-71.0738281,643.5,44.486807590389695,1.8507762161368644,86.76210553696495,-0.0037982772426072243,0.19473684210526315,704.25,735.0,786.0
2240,39.87799495,-71.07382023,643.5,44.183515453437245,1.8755688135555464,89.88394067860592,-0.006193528919786825,0.16842105263157894,704.25,735.0,786.0
2240,39.87799495,-71.07382023,643.5,44.207788385540795,1.88115662756384,86.57312502062273,-0.006876633258546267,0.16842105263157894,704.25,735.0,786.0
2240,39.87799495,-71.07382023,644.25,42.6592303272697,1.8653606829820917,87.67327726833747,-0.01117424138375519,0.18518518518518517,704.25,735.0,786.0
2241,39.87788667,-71.0738166,644.25,41.701034491160115,1.8528978343313105,87.8542216195953,-0.0038100614804716924,0.20105820105820105,704.25,735.0,786.0
2241,39.87788667,-71.0738166,644.25,42.98572903926612,1.8679381523718068,86.38153960266527,0.004019680250293737,0.18518518518518517,704.25,735.0,786.0
2241,39.87788667,-71.0738166,645.0,44.32734135809514,1.8737815870766152,86.74756092117163,0.0017435164665015042,0.1702127659574468,705.0,735.0,786.0
2241,39.87788667,-71.0738166,645.0,44.03882872870459,1.8757148508694983,83.43927438096712,0.0025679093617682956,0.20212765957446807,705.0,735.0,786.0
2242,39.87778487,-71.07381157,645.0,43.12110606485754,1.8652549667897764,83.44024069628121,-0.014644101353847042,0.19047619047619047,705.0,735.0,786.75
2242,39.87778487,-71.07381157,645.0,42.9379286058774,1.8533999024795924,82.88962358360891,-0.016056837707128346,0.1693121693121693,705.0,735.0,786.75
2242,39.87778487,-71.07381157,645.0,43.10647421196618,1.8130378370549884,82.52272531304256,-0.00317456109692451,0.164021164021164,705.0,735.0,786.75
2242,39.87778487,-71.07381157,645.0,42.808671532421855,1.757620675911816,80.50141287105612,-0.0006215284958919619,0.164021164021164,705.0,735.0,786.75
2243,39.87767775,-71.07380293,645.0,42.69467670475784,1.7575874463740035,84.91241374990409,-0.0035443070387359676,0.15343915343915343,705.0,735.0,786.75
2243,39.87767775,-71.07380293,645.0,43.00525423365471,1.773665221428908,83.44272106279821,-0.007331891930559037,0.17989417989417988,705.0,735.0,786.75
2243,39.87767775,-71.07380293,645.0,42.79292651178908,1.810395175892573,83.07631052627103,-0.013890547799783525,0.17989417989417988,705.0,735.75,786.75
2243,39.87767775,-71.07380293,645.0,42.268679765082354,1.8293284688054754,81.60725923383872,-0.017277223509493258,0.1693121693121693,705.0,735.75,786.75
2244,39.87757062,-71.07380178,645.0,43.19751041588931,1.8493452992805273,82.15990089870887,-0.008773200300921814,0.18421052631578946,705.0,735.75,787.5
2244,39.87757062,-71.07380178,645.0,44.02517635840127,1.8976820502797054,82.71212789583718,-0.004100382330092855,0.18947368421052632,705.0,735.75,787.5
2244,39.87757062,-71.07380178,645.0,44.10735484996408,1.9138268845151891,83.81580052736702,-0.003044591912123776,0.21578947368421053,705.0,735.75,787.5
2244,39.87757062,-71.07380178,645.0,43.684948509073756,1.8835834057443273,78.48723396994153,-0.006942552379835283,0.18421052631578946,705.0,735.75,787.5
2245,39.8774596,-71.07378853,645.0,44.23775000570569,1.87008222637243,84.55417182603848,-0.0018637383327415804,0.19473684210526315,705.0,735.75,787.5
2245,39.8774596,-71.07378853,645.0,44.82099392800104,1.8529688592966502,84.92304253524736,-0.0008193589271191538,0.18947368421052632,705.0,735.75,787.5
2245,39.8774596,-71.07378853,645.0,45.56624941442125,1.8606844220318337,86.20901532510375,0.0056150627925290394,0.16842105263157894,705.0,735.75,787.5
2246,39.8773546,-71.07378108,645.75,46.015331010294474,1.8556761943932445,86.75877078775494,0.009430977369782921,0.15873015873015872,705.75,735.75,787.5
2246,39.8773546,-71.07378108,645.75,45.586884274081136,1.85376143637852,85.10273877032202,0.0036858722968258436,0.1746031746031746,705.75,735.75,787.5
2246,39.8773546,-71.07378108,646.5,44.5199125432817,1.84059134614147,86.93855865315402,-0.006904704905658343,0.17553191489361702,706.5,736.5,787.5
2246,39.8773546,-71.07378108,646.5,44.26913915830873,1.8233789933581726,83.62699062056481,-9.58367192123582e-05,0.14893617021276595,706.5,736.5,787.5
2247,39.87724715,-71.07377485,646.5,44.11492434283287,1.8421728585608768,80.74229062283693,-0.010008398230861231,0.15425531914893617,706.5,736.5,787.5
2247,39.87724715,-71.07377485,646.5,44.153573850392405,1.8600527327273573,83.25364044403887,-0.00952207892679917,0.1702127659574468,706.5,736.5,787.5
2247,39.87724715,-71.07377485,646.5,44.353557922192316,1.8548682403822931,85.47394448684899,-0.007071124802525542,0.13756613756613756,706.5,736.5,788.25
2247,39.87724715,-71.07377485,646.5,45.387046019422876,1.8646676473414885,84.9301560026147,0.002702545114950145,0.15343915343915343,706.5,736.5,788.25
2248,39.87713665,-71.07375727,646.5,46.81475978631701,1.8710691483841724,84.57086710872527,-0.008730196337399286,0.164021164021164,706.5,736.5,788.25
2248,39.87713665,-71.07375727,646.5,47.268750739702575,1.8788494868950063,86.05250860121042,-0.014009446312083269,0.17989417989417988,706.5,736.5,788.25
2248,39.87713665,-71.07375727,646.5,47.48038789597418,1.8864956220818627,85.24584737277883,0.0022075630122602844,0.164021164021164,706.5,736.5,788.25
2248,39.87713665,-71.07375727,646.5,47.62225094359834,1.916360918941298,84.90644624292374,-0.005156583904160616,0.14814814814814814,706.5,736.5,788.25
2249,39.87702402,-71.07375335,646.5,47.516641485974354,1.9182625007830958,83.81771832016086,-0.0049984416186726706,0.13756613756613756,706.5,736.5,788.25
2249,39.87702402,-71.07375335,646.5,46.722773601130406,1.9250621927936944,82.50752182659038,-0.009018387196216348,0.1693121693121693,706.5,736.5,788.25
2249,39.87702402,-71.07375335,646.5,46.00380124706738,1.9386185898471715,85.08387086468657,-0.009396517615325527,0.17989417989417988,706.5,737.25,788.25
2249,39.87702402,-71.07375335,646.5,44.16565490167035,1.9380154413427029,86.37400460223125,-0.0031586447506852387,0.17989417989417988,706.5,737.25,788.25
2250,39.87691172,-71.0737533,646.5,43.71400839676668,1.9239224101284775,87.2954680022962,0.004981320786087682,0.18947368421052632,706.5,737.25,789.0
2250,39.87691172,-71.0737533,647.25,43.701199693947736,1.889858318469573,87.48187353798909,-0.003087678499868858,0.19047619047619047,707.25,737.25,789.0
2250,39.87691172,-71.0737533,647.25,43.98729751530522,1.8660867525783904,87.1173323454625,-0.0015984783169918641,0.164021164021164,707.25,737.25,789.0
2250,39.87691172,-71.0737533,647.25,45.06631418542691,1.8588411281163288,85.83449898578617,0.0017362623340886425,0.15343915343915343,707.25,737.25,789.0
2251,39.87679807,-71.07375745,647.25,45.86676449460735,1.8551247397980937,86.38970561680564,-0.004503735313775761,0.19047619047619047,707.25,737.25,789.0
2251,39.87679807,-71.07375745,647.25,46.23889401614438,1.8450653845625136,86.20846437014637,-0.007052816225892452,0.18518518518518517,707.25,737.25,789.0
2251,39.87679807,-71.07375745,647.25,46.14614295072898,1.8409862410989233,86.39389310686241,-0.007827078371008602,0.1746031746031746,707.25,737.25,789.0
2251,39.87679807,-71.07375745,647.25,45.183873615692285,1.8163248058589174,84.92496131771972,-0.006313888744275271,0.1693121693121693,707.25,737.25,789.0
2252,39.87668545,-71.0737615,647.25,44.37774906420017,1.8097186175146769,85.66091291278842,-0.001438221883622551,0.1693121693121693,707.25,737.25,789.0
2252,39.87668545,-71.0737615,647.25,43.898442373524304,1.8183319271094698,84.37500652773151,-0.009188351757041297,0.17989417989417988,707.25,738.0,789.0
2252,39.87668545,-71.0737615,647.25,43.54759411905429,1.8414656514954417,86.21336494681904,-0.0039056571230355564,0.18518518518518517,707.25,738.0,789.0
2252,39.87668545,-71.0737615,647.25,42.73497840466386,1.8375908275814963,83.45596890207759,-0.0019789760740830937,0.2,707.25,738.0,789.75
2253,39.87657275,-71.07376115,647.25,43.1621394032546,1.8182995594267062,84.37343106939589,-0.008063692626986337,0.18421052631578946,707.25,738.0,789.75
2253,39.87657275,-71.07376115,647.25,44.243181633246614,1.8326354145272283,86.57681887099751,-0.008039582775584005,0.17894736842105263,707.25,738.0,789.75
2253,39.87657275,-71.07376115,647.25,44.95430655133914,1.8735469654290733,85.65532056667617,-0.0049496221589689195,0.1736842105263158,707.25,738.0,789.75
2253,39.87657275,-71.07376115,647.25,44.553421538255094,1.9071091458498475,87.49020813246888,-0.01605529722942983,0.1631578947368421,707.25,738.0,789.75
2254,39.87645665,-71.07375677,647.25,45.416925542472754,1.9330371473001846,90.97919924070597,-0.017391324797297977,0.17894736842105263,707.25,738.0,789.75
2254,39.87645665,-71.07375677,648.0,45.9803968773807,1.93211065737942,87.11699806663165,-0.010840675552473577,0.17989417989417988,708.0,738.0,789.75
2254,39.87645665,-71.07375677,648.0,46.50613751167997,1.9113206955160293,84.90958069995173,-0.010036532422025164,0.1746031746031746,708.0,738.0,789.75
2254,39.87645665,-71.07375677,648.0,46.86724798101977,1.9013728823149247,83.25384557243589,-0.016628985170523844,0.1746031746031746,708.0,738.75,789.75
2255,39.8763404,-71.07374555,648.0,47.22762129026254,1.9009518710131819,82.3333711731907,-0.00899210593001553,0.18421052631578946,708.0,738.75,790.5
2255,39.8763404,-71.07374555,648.0,46.5418422099324,1.9191230617754529,83.61814440485395,-0.001888352811031837,0.2,708.0,738.75,790.5
2255,39.8763404,-71.07374555,648.0,46.24420723636555,1.9082277387844198,81.04247289709886,-0.003793292775644575,0.20526315789473684,708.0,738.75,790.5
2255,39.8763404,-71.07374555,648.0,46.52797545923136,1.911901253760754,83.06056515172563,0.0012972500902797418,0.22631578947368422,708.0,738.75,790.5
2255,39.8763404,-71.07374555,648.0,48.20983352457805,1.957530541842789,82.87305695809683,0.0009045429899999771,0.18947368421052632,708.0,738.75,790.5
2256,39.8762235,-71.07374673,648.0,48.85910718353743,1.9620263351933458,83.60620073738592,-0.0008893553766340637,0.18421052631578946,708.0,738.75,790.5
2256,39.8762235,-71.07374673,648.0,48.87151442996696,1.9554738515867571,85.62766996766507,-0.0020655985776291187,0.17801047120418848,708.0,738.75,791.25
2256,39.8762235,-71.07374673,648.0,48.92765710255736,1.9533022609059716,85.81118376814076,-0.002011197130077421,0.17801047120418848,708.0,738.75,791.25
2256,39.8762235,-71.07374673,648.0,49.48878166705634,1.933328874768127,82.3179672190208,-0.0005131043621994509,0.16230366492146597,708.0,738.75,791.25
2257,39.87610612,-71.07374222,648.0,49.01284384064202,1.9324097343371027,81.39607409471681,-0.0030934630053691212,0.17801047120418848,708.0,738.75,791.25
2257,39.87610612,-71.07374222,648.0,48.07708297887186,1.9516152245757437,81.39150873251774,-0.00455002349005966,0.17277486910994763,708.0,738.75,791.25
2257,39.87610612,-71.07374222,648.0,47.82993457977688,1.9642579595364673,83.40986459036944,-0.004671952594657074,0.16753926701570682,708.0,739.5,791.25
2257,39.87610612,-71.07374222,648.0,46.92149045154495,1.96285201163578,83.04054155817582,-1.9726737113161986e-05,0.16230366492146597,708.0,739.5,791.25
2258,39.87599247,-71.07374235,648.0,47.52620182517144,1.9406212818921367,84.14855886876965,-0.006520773319826313,0.17277486910994763,708.0,739.5,791.25
2258,39.87599247,-71.07374235,648.0,47.079959444664155,1.9309326534082647,86.17118839713268,-0.007150339095877072,0.18324607329842932,708.0,739.5,791.25
2258,39.87599247,-71.07374235,648.0,46.93865993543005,1.9230038533622322,84.37104706044788,-0.0068146629921029215,0.19895287958115182,708.0,739.5,791.25
2258,39.87599247,-71.07374235,648.75,46.913385719071854,1.918449358814191,85.84581739917324,-0.0052625637581297634,0.19895287958115182,708.75,739.5,792.0
2259,39.87588258,-71.0737431,648.75,46.97375731376612,1.8923165265315443,88.04826600912754,-0.000138911755552724,0.18324607329842932,708.75,739.5,792.0
2259,39.87588258,-71.0737431,648.75,46.91346077139765,1.8590319279290322,85.65222827638439,-0.008543880327565177,0.18324607329842932,708.75,739.5,792.0
2259,39.87588258,-71.0737431,648.75,46.41733601195586,1.8694874793931666,85.09373688437334,-0.00924833641943384,0.17277486910994763,708.75,739.5,792.0
2259,39.87588258,-71.0737431,648.75,45.07693484509018,1.8647281077446445,82.14751925348571,-0.011251299579071398,0.16230366492146597,708.75,739.5,792.0
2260,39.87576728,-71.0737377,648.75,44.28384258615795,1.8505403030755057,81.04087757528654,-0.010092229337379192,0.17277486910994763,708.75,739.5,792.0
2260,39.87576728,-71.0737377,648.75,43.426280726458444,1.8146956308126612,83.79142778892388,-0.010451798839428197,0.18848167539267016,708.75,739.5,792.0
2260,39.87576728,-71.0737377,648.75,43.48698638105796,1.8066889627913916,85.80155483862966,-0.013263238494526021,0.17801047120418848,708.75,739.5,792.0
2260,39.87576728,-71.0737377,648.75,44.51905137689743,1.834098806762781,87.99774463001177,-0.014649025917022586,0.18324607329842932,708.75,740.25,792.0
2261,39.87565712,-71.07373168,648.75,46.380349474555615,1.8715196038866209,84.13041424638448,-0.006618095388225571,0.21465968586387435,708.75,740.25,792.0
2261,39.87565712,-71.07373168,648.75,47.25570466058508,1.8857888175176736,84.2129219734691,0.0014645209211795603,0.19895287958115182,708.75,740.25,792.0
2261,39.87565712,-71.07373168,648.75,47.77024083274253,1.90253530464931,85.12446590772228,-0.00012289405991504503,0.19791666666666666,708.75,740.25,792.75
2262,39.87555443,-71.0737236,648.75,48.580568693354905,1.8981612987459793,83.83086059640713,0.001694603524740033,0.20833333333333334,709.5,740.25,792.75
2262,39.87555443,-71.0737236,648.75,49.15506227574064,1.9115408912228011,84.74239569494826,0.006929698076187274,0.19791666666666666,709.5,740.25,792.75
2262,39.87555443,-71.0737236,648.75,48.18092466112645,1.9252026248343488,86.75678601678055,0.002620686457673244,0.203125,709.5,740.25,792.75
2262,39.87555443,-71.0737236,648.75,46.721432669077586,1.9129080515656767,85.09615753169713,-0.008534226497192283,0.1875,709.5,740.25,792.75
2263,39.87544527,-71.07372303,648.75,46.024176621559796,1.9195204620729807,83.43885814370543,-0.005803030000376742,0.16666666666666666,709.5,740.25,792.75
2263,39.87544527,-71.07372303,648.75,45.51092826628198,1.9179584226388098,84.54090424832039,0.000944368363845324,0.16666666666666666,709.5,740.25,792.75
2263,39.87544527,-71.07372303,648.75,44.86831885915235,1.9257366148376525,85.09222900609275,-0.0023911426500891073,0.171875,709.5,740.25,792.75
2263,39.87544527,-71.07372303,648.75,46.25500605564501,1.9335229649374575,84.72343689353809,-0.006829937513487688,0.16145833333333334,709.5,740.25,792.75
2264,39.87533607,-71.07371433,648.75,47.771150670856244,1.9258123076160871,85.82285271872534,-0.0074951063791826944,0.17708333333333334,709.5,740.25,792.75
2264,39.87533607,-71.07371433,648.75,48.53500835343242,1.9229771408422494,85.47988679626718,-0.015880029897736722,0.171875,709.5,741.0,792.75
2264,39.87533607,-71.07371433,648.75,48.26212011409172,1.9274839100463026,86.21883708415992,-0.0006076792141048741,0.19791666666666666,709.5,741.0,792.75
2264,39.87533607,-71.07371433,648.75,48.66719341548891,1.909465156982413,86.1907671635127,-0.00025561043859648164,0.203125,709.5,741.0,792.75
2265,39.87522663,-71.073712,648.75,49.2023833259796,1.8752748732854208,86.72879834569652,-0.00261648057288503,0.203125,709.5,741.0,792.75
2265,39.87522663,-71.073712,648.75,49.282747148395025,1.8335358302518052,86.17690517391702,0.002888124299922841,0.21354166666666666,710.25,741.0,792.75
2265,39.87522663,-71.073712,650.25,47.63256695605903,1.848644934874639,86.3616776211314,-0.001366437855844134,0.19473684210526315,710.25,741.0,792.75
2265,39.87522663,-71.073712,650.25,45.64774252293922,1.8709628377341367,84.16557781096333,-0.0007377816465021775,0.21465968586387435,710.25,741.0,793.5
2266,39.87512225,-71.0737102,650.25,44.05554204078155,1.8741275646085327,82.35346553376047,-0.00894793628459054,0.18324607329842932,710.25,741.0,793.5
2266,39.87512225,-71.0737102,650.25,42.52653965242548,1.8478968423463573,82.19631575658832,-0.006441823747555246,0.17277486910994763,710.25,741.0,793.5
2266,39.87512225,-71.0737102,650.25,43.25383130962468,1.8127925517010324,83.14012622550715,-0.013599917362487586,0.17801047120418848,710.25,741.0,793.5
2267,39.8750202,-71.07370517,650.25,46.21152409092705,1.7989435322380953,83.90580806490648,-0.004437298865862532,0.16753926701570682,710.25,741.0,793.5
2267,39.8750202,-71.07370517,650.25,48.951657428948714,1.8320130913446642,84.83585973261215,-0.003542447457870337,0.16753926701570682,710.25,741.0,793.5
2267,39.8750202,-71.07370517,650.25,49.538060995774,1.8531939265819528,83.15211055086331,-0.002441693310441854,0.20418848167539266,710.25,741.75,793.5
2267,39.8750202,-71.07370517,650.25,48.87311097971683,1.8246830115985901,84.9658467391372,-0.006384664395388151,0.2094240837696335,710.25,741.75,793.5
2268,39.87491518,-71.07369863,650.25,46.820315517997685,1.7844274283933452,83.66945113400799,0.002378704215420333,0.225130890052356,710.25,741.75,793.5
2268,39.87491518,-71.07369863,650.25,45.572714323798856,1.744841946866496,83.30266547274552,-0.005489465152878166,0.2094240837696335,710.25,741.75,793.5
2268,39.87491518,-71.07369863,650.25,44.57386346823482,1.7108753632195435,79.99662131043092,-0.0005455929098012338,0.193717277486911,711.0,741.75,793.5
2268,39.87491518,-71.07369863,650.25,43.039738714398325,1.7134841387981763,79.80553398747074,-0.0029995360727851,0.19895287958115182,711.0,741.75,793.5
2269,39.87481815,-71.07370922,650.25,41.45694985664153,1.7468759217990744,79.96693782707554,0.00014241120711279705,0.193717277486911,711.0,741.75,793.5
2269,39.87481815,-71.07370922,650.25,43.49757490396479,1.7566817740024376,82.70182779842995,0.0023508482738759905,0.193717277486911,711.0,741.75,793.5
2269,39.87481815,-71.07370922,650.25,44.896233159338344,1.7423201412666356,81.77906534332038,-0.005689066521483997,0.17277486910994763,711.0,741.75,793.5
2270,39.87471633,-71.07371137,650.25,46.26297070236354,1.7413217627829995,81.4527830177888,-0.007689107711746819,0.17801047120418848,711.0,741.75,793.5
